face_id,photo_key,left,top,width,height,confidence
8089224d-d7df-466c-b9a3-11f2b27d94d3,Camera 1/S&V R C1 Wedding-1188.jpg,0.4404918849468231,0.1079605221748352,0.06722649931907654,0.12820011377334595,99.99897766113281
25726d45-feb4-4c73-925c-e5bf77a2dae2,Camera 1/S&V R C1 Wedding-1188.jpg,0.5412512421607971,0.11458194255828857,0.06001928821206093,0.13433577120304108,99.96568298339844
f004054f-5124-4b5b-ab0d-1bee8f5cadb9,Camera 1/S&V R C1 Wedding-1188.jpg,0.20361606776714325,0.22885175049304962,0.06151435896754265,0.11356069147586823,99.99192810058594
64b174fc-6af9-48ab-815b-7fff10588405,Camera 1/S&V R C1 Wedding-1188.jpg,0.8136757016181946,0.17888227105140686,0.05875787511467934,0.11843480914831161,99.99526977539062
6882d517-d7b1-4664-b54d-9f5cbc90ded0,Camera 1/S&V R C1 Wedding-1188.jpg,0.0006746270228177309,0.1016819179058075,0.047708660364151,0.1404431313276291,99.89909362792969
dc4751f9-c017-463c-a710-77ce6c207adb,Camera 1/S&V R C1 Wedding-1188.jpg,0.9590332508087158,0.1801137775182724,0.04287555068731308,0.10781514644622803,99.10222625732422
86d0ba43-3413-4ce7-833b-08b2e2d850d1,Camera 1/S&V R C1 Wedding-1189.jpg,0.5675098896026611,0.22268497943878174,0.0791989117860794,0.16470570862293243,99.9979476928711
292b88f6-8b9f-4d10-96cc-47368548385a,Camera 1/S&V R C1 Wedding-1189.jpg,0.701315701007843,0.18353742361068726,0.07557068020105362,0.1539696305990219,99.99565124511719
969262a2-c61a-4941-8ca3-cb84bbe02321,Camera 1/S&V R C1 Wedding-1189.jpg,0.3695053160190582,0.1702638864517212,0.07109469920396805,0.13533324003219604,99.9970703125
305489f0-452f-4576-bfa4-f7159b45fc16,Camera 1/S&V R C1 Wedding-1189.jpg,0.1253821849822998,0.18677939474582672,0.06831000000238419,0.14027082920074463,99.99774932861328
e7d11dd8-a84f-4cd8-8c9d-40228ffe5a0f,Camera 1/S&V R C1 Wedding-1189.jpg,0.4398627281188965,0.11332003027200699,0.06652890145778656,0.1305982917547226,99.99394226074219
d04d8025-06a3-4a33-aaf3-2e4eb28e2439,Camera 1/S&V R C1 Wedding-1189.jpg,0.6003087759017944,0.10897468030452728,0.06534075736999512,0.12042490392923355,99.96268463134766
8bf14cd7-44f6-40f8-92ff-cb15c207fa06,Camera 1/S&V R C1 Wedding-1189.jpg,0.2003486603498459,0.23371531069278717,0.06315542757511139,0.11642854660749435,99.98838806152344
34ace341-c79a-42d0-9e0e-ffc0250df96b,Camera 1/S&V R C1 Wedding-1189.jpg,0.8194050788879395,0.181550994515419,0.05792633071541786,0.12284643948078156,99.99483489990234
c9132226-1242-4ab0-89d4-155c616017c8,Camera 1/S&V R C1 Wedding-1189.jpg,0.02642693929374218,0.13227218389511108,0.05070282891392708,0.1257190704345703,99.8794174194336
6fb25757-2f27-4996-a33e-244b96432ab7,Camera 1/S&V R C1 Wedding-1189.jpg,0.002691583475098014,0.11212465167045593,0.041951797902584076,0.14087702333927155,95.79365539550781
dcf42830-0af4-4812-93bb-a473c0885e53,Camera 1/S&V R C1 Wedding-119.jpg,0.6471709609031677,0.1573605090379715,0.05166387930512428,0.09687389433383942,99.99524688720703
0534059a-6917-4284-a080-5545750a57f9,Camera 1/S&V R C1 Wedding-119.jpg,0.016231423243880272,0.2169310301542282,0.044521357864141464,0.09456484019756317,99.98231506347656
9bda6a72-e2cd-472f-947a-ef889e25d5df,Camera 1/S&V R C1 Wedding-119.jpg,0.34098467230796814,0.1754591315984726,0.04496762156486511,0.09207439422607422,99.99671173095703
c88acae8-4064-46b1-b7a2-c0bcf85b1a4e,Camera 1/S&V R C1 Wedding-119.jpg,0.8328787088394165,0.19909369945526123,0.04038403183221817,0.06666944175958633,99.97962951660156
35bb31a6-9e65-4356-aba6-2e4b60bebb6a,Camera 1/S&V R C1 Wedding-119.jpg,0.08262958377599716,0.24575066566467285,0.03184365853667259,0.0644269809126854,99.97654724121094
879ac31e-c33e-421b-841a-b7520b82295f,Camera 1/S&V R C1 Wedding-119.jpg,0.13675960898399353,0.20175805687904358,0.027445480227470398,0.05539441853761673,99.97399139404297
a3019711-8a46-4fba-9905-d042ff5ea4de,Camera 1/S&V R C1 Wedding-119.jpg,0.9832532405853271,0.20409107208251953,0.018597900867462158,0.0557309128344059,98.1023941040039
b2659600-4ce9-42ab-905d-e3684c9c9163,Camera 1/S&V R C1 Wedding-119.jpg,0.7629985809326172,0.17277929186820984,0.022177979350090027,0.04623967036604881,99.15919494628906
3ff0232a-7b3c-4514-a4e8-021d33f8f4a2,Camera 1/S&V R C1 Wedding-119.jpg,0.4759036898612976,0.19611017405986786,0.021738646551966667,0.04275524243712425,99.81262969970703
4fcddf9b-c3e7-4659-b9cd-2db59bd11e9b,Camera 1/S&V R C1 Wedding-1190.jpg,0.5576121211051941,0.2248319536447525,0.08205071836709976,0.15568915009498596,99.99919891357422
e6b38d94-9b98-4990-8df1-03eba810ab35,Camera 1/S&V R C1 Wedding-1190.jpg,0.6616184115409851,0.17633239924907684,0.08010955899953842,0.14388403296470642,99.99893951416016
b5555d62-2de7-4436-aeda-f7e82cfa4f99,Camera 1/S&V R C1 Wedding-1190.jpg,0.32591497898101807,0.13908913731575012,0.0718369409441948,0.13646572828292847,99.99864196777344
57426086-e7b0-4359-823a-77762441095e,Camera 1/S&V R C1 Wedding-1190.jpg,0.3989822268486023,0.07852967083454132,0.07106237858533859,0.13158053159713745,99.99935913085938
71ad8c56-c01b-48bd-8f57-1a115a80d59f,Camera 1/S&V R C1 Wedding-1190.jpg,0.08096614480018616,0.15124104917049408,0.06864935904741287,0.13572199642658234,99.99929809570312
a6b30cf8-ffd5-49b6-88af-144f44685ba9,Camera 1/S&V R C1 Wedding-1190.jpg,0.5431076884269714,0.10150039196014404,0.06661541759967804,0.11876358836889267,99.99667358398438
6ca79fac-37fa-4c8c-8ff3-a9de5b775845,Camera 1/S&V R C1 Wedding-1190.jpg,0.9229620695114136,0.23074960708618164,0.06253692507743835,0.12538938224315643,99.99832153320312
dd5d2345-04b2-40fb-8a0b-c5ab30e55da9,Camera 1/S&V R C1 Wedding-1190.jpg,0.1545497626066208,0.2045687884092331,0.06330560147762299,0.1146608367562294,99.99444580078125
88dcc9ca-3106-46d7-8d17-1bebc5ba3e2e,Camera 1/S&V R C1 Wedding-1190.jpg,0.766875147819519,0.1546221226453781,0.05904541164636612,0.11868006736040115,99.99785614013672
a5510382-9e24-4a68-bb9d-694c560be623,Camera 1/S&V R C1 Wedding-1190.jpg,0.9071913361549377,0.16359606385231018,0.05262451246380806,0.10292019695043564,99.81713104248047
5706dc53-46b6-4b7f-9001-147b9c7ff9bf,Camera 1/S&V R C1 Wedding-1190.jpg,0.001288104453124106,0.09952636063098907,0.03260316699743271,0.1318875402212143,85.58930969238281
f2d30dfe-ecd9-4b1b-b9f9-3f8b87c748a5,Camera 1/S&V R C1 Wedding-120.jpg,0.022418636828660965,0.14364823698997498,0.052865367382764816,0.09608998894691467,99.98997497558594
9b2b46b9-6b64-4646-8b52-71742144ccc3,Camera 1/S&V R C1 Wedding-120.jpg,0.5990479588508606,0.13800360262393951,0.049989502876996994,0.08951970934867859,99.99300384521484
61d4741c-7c82-4565-a494-5428d51cfc43,Camera 1/S&V R C1 Wedding-120.jpg,0.3441198766231537,0.11640006303787231,0.04605218395590782,0.09460767358541489,99.99551391601562
4d7857c8-aae3-4e3f-a3cc-8a06fdc9cb61,Camera 1/S&V R C1 Wedding-120.jpg,0.6741784811019897,0.1028284877538681,0.04251110926270485,0.0863964781165123,99.99175262451172
4ee0c376-a6f7-4c5c-82f9-77388e8756a0,Camera 1/S&V R C1 Wedding-120.jpg,0.8284637331962585,0.1549246460199356,0.04151178151369095,0.06679309159517288,99.96002197265625
dfb6275f-f8a8-49e7-98a5-d83f06467575,Camera 1/S&V R C1 Wedding-120.jpg,0.1780468374490738,0.15363018214702606,0.029720459133386612,0.06992067396640778,99.8651123046875
7cbb8833-6068-4d52-867c-caa121d9d560,Camera 1/S&V R C1 Wedding-120.jpg,0.2908342480659485,0.11999024450778961,0.03123321570456028,0.0579783171415329,99.84938049316406
5fd3b787-8b17-412c-99b9-f785dde37b9f,Camera 1/S&V R C1 Wedding-120.jpg,0.7276566028594971,0.16866327822208405,0.022840820252895355,0.035596203058958054,99.0528793334961
4f34e3dd-6ce7-4e5b-a7e7-d62cd50a22c3,Camera 1/S&V R C1 Wedding-120.jpg,0.2575472891330719,0.16914311051368713,0.01809152215719223,0.03324561566114426,99.09783935546875
4df06991-52aa-420d-b6a2-664dc5a3066c,Camera 1/S&V R C1 Wedding-121.jpg,0.02131100744009018,0.15709710121154785,0.05083547160029411,0.09580960124731064,99.99606323242188
c65d9037-03ad-4255-907f-bb31761203cc,Camera 1/S&V R C1 Wedding-121.jpg,0.6245256662368774,0.13568726181983948,0.05142388865351677,0.092356376349926,99.99523162841797
9db88032-9b52-45cb-bbc9-a5bbf2f59a53,Camera 1/S&V R C1 Wedding-121.jpg,0.818267285823822,0.13028840720653534,0.05204589664936066,0.08969910442829132,99.98614501953125
242221e0-a960-4ec8-9449-9617fbf4d906,Camera 1/S&V R C1 Wedding-121.jpg,0.3387317359447479,0.128501296043396,0.04552725329995155,0.09402358531951904,99.99519348144531
553a7a83-be34-44e8-b73a-ac9422c42888,Camera 1/S&V R C1 Wedding-121.jpg,0.6897623538970947,0.12339488416910172,0.04036309942603111,0.08656174689531326,99.99559020996094
a69188de-beb6-4b14-9645-9f3464e36bfc,Camera 1/S&V R C1 Wedding-121.jpg,0.39494070410728455,0.1663886308670044,0.0345652773976326,0.0686642974615097,99.86791229248047
45ca89fb-9768-43cb-9bf0-7b19c5d30cad,Camera 1/S&V R C1 Wedding-121.jpg,0.8017296195030212,0.18400025367736816,0.033470701426267624,0.06201094016432762,84.95777893066406
1fb45eb4-9176-429b-9803-cc1f7bf59ffd,Camera 1/S&V R C1 Wedding-121.jpg,0.22221392393112183,0.17790138721466064,0.03357429429888725,0.05805695801973343,97.76817321777344
5f6dc4cb-d3d3-4f47-94ef-b808d43b2901,Camera 1/S&V R C1 Wedding-121.jpg,0.11271307617425919,0.1347765028476715,0.03053205832839012,0.05616765841841698,99.98429107666016
1cace474-fdb4-4fc6-9e0f-13c1716b334a,Camera 1/S&V R C1 Wedding-121.jpg,0.08770263195037842,0.18830430507659912,0.02582487463951111,0.060707636177539825,99.93843841552734
18ac85a4-2d27-4117-99c1-03565f1ce920,Camera 1/S&V R C1 Wedding-121.jpg,0.252640962600708,0.1375567615032196,0.025850219652056694,0.05020231008529663,95.45829010009766
25926639-cd74-460c-b6e1-9be49fcba5df,Camera 1/S&V R C1 Wedding-121.jpg,0.19674646854400635,0.21613945066928864,0.015794754028320312,0.034036785364151,96.8767318725586
04d75a34-d3e6-4df9-b7b4-0c288eeac6fd,Camera 1/S&V R C1 Wedding-122.jpg,0.022945009171962738,0.24492080509662628,0.050030648708343506,0.08960661292076111,99.9894027709961
996aa754-d8a8-45ec-aea4-0ae71ac32cff,Camera 1/S&V R C1 Wedding-122.jpg,0.8095266819000244,0.15975035727024078,0.044751401990652084,0.087272509932518,99.96073913574219
077a4a46-a8ea-4978-bfdd-ee2994fc4e6a,Camera 1/S&V R C1 Wedding-122.jpg,0.6145765781402588,0.21862797439098358,0.04637524485588074,0.07887381315231323,99.99406433105469
b43e5f66-7490-47af-8140-40dbe46e5161,Camera 1/S&V R C1 Wedding-122.jpg,0.37475061416625977,0.19077831506729126,0.036986298859119415,0.08195510506629944,99.98558807373047
96674d6b-b472-486e-9268-17362cad21a1,Camera 1/S&V R C1 Wedding-122.jpg,0.7843303084373474,0.16686396300792694,0.030581604689359665,0.07253199815750122,99.70816040039062
2e976f82-665c-4821-9937-404874faa435,Camera 1/S&V R C1 Wedding-122.jpg,0.6951199173927307,0.2263372242450714,0.03112463466823101,0.062373626977205276,99.94328308105469
ca2111e3-ac36-49fc-9f40-ed987739428d,Camera 1/S&V R C1 Wedding-122.jpg,0.49809518456459045,0.1959969401359558,0.029844269156455994,0.05583169311285019,99.95599365234375
1a669f8a-fb18-4257-aa78-4b1d1ebdb60e,Camera 1/S&V R C1 Wedding-122.jpg,0.4277716279029846,0.2733739912509918,0.026477539911866188,0.04950574040412903,99.90425872802734
8f13ce27-db87-4e1a-ab3d-0f822e1b2d3d,Camera 1/S&V R C1 Wedding-122.jpg,0.8842611908912659,0.2111760526895523,0.02225024439394474,0.04347337782382965,87.84463500976562
5af0ca00-0552-4b34-b8a7-a9a0a31db59e,Camera 1/S&V R C1 Wedding-122.jpg,0.9322646260261536,0.23572289943695068,0.018297789618372917,0.03855997696518898,94.70851135253906
3613291c-28ba-490d-94c6-d0563ed1061f,Camera 1/S&V R C1 Wedding-123.jpg,0.8316170573234558,0.1452382206916809,0.04524023458361626,0.08527106046676636,99.99063873291016
bd100da3-c99d-40b2-83bd-c0d09ea8d1c0,Camera 1/S&V R C1 Wedding-123.jpg,0.07888622581958771,0.1978996992111206,0.04418675974011421,0.08119635283946991,99.98593139648438
8efef511-4b2e-4a77-b042-2d8d9bb73f36,Camera 1/S&V R C1 Wedding-123.jpg,0.653897225856781,0.17954199016094208,0.0446854867041111,0.08000262081623077,99.98829650878906
c673f7c3-0c6f-42e1-a08a-e9d739e77d61,Camera 1/S&V R C1 Wedding-123.jpg,0.40282198786735535,0.16915534436702728,0.036100007593631744,0.07816002517938614,99.97901153564453
ddd5b6ed-8c03-4b1b-95e8-4260e89b5a80,Camera 1/S&V R C1 Wedding-123.jpg,0.7553800344467163,0.1997816264629364,0.036334168165922165,0.06469167768955231,99.98267364501953
841c58e2-9b7a-4f14-8b19-ae63f31b7ba5,Camera 1/S&V R C1 Wedding-123.jpg,0.33000949025154114,0.191503643989563,0.030537474900484085,0.0587894469499588,99.95263671875
397a302e-a08b-4755-9c66-274cce104ede,Camera 1/S&V R C1 Wedding-123.jpg,0.4630783200263977,0.16577817499637604,0.03061416558921337,0.0551065057516098,99.97039794921875
7a58551f-3bfe-4788-a7d2-719b7ed35d41,Camera 1/S&V R C1 Wedding-124.jpg,0.0591912604868412,0.1526806503534317,0.04535321891307831,0.08337045460939407,99.9929428100586
334ba6db-0ca3-4871-b256-c2aef661662e,Camera 1/S&V R C1 Wedding-124.jpg,0.8015111088752747,0.14279909431934357,0.0449758917093277,0.08131645619869232,99.9928207397461
df6b5173-079c-40d6-9c86-000600aa88c1,Camera 1/S&V R C1 Wedding-124.jpg,0.6195757985115051,0.1724235564470291,0.04543200507760048,0.07682061940431595,99.9933853149414
f652a78a-e4b6-4b82-8f77-9f93d0f8e92c,Camera 1/S&V R C1 Wedding-124.jpg,0.391841322183609,0.15390360355377197,0.03516293317079544,0.07413889467716217,99.9653549194336
0a30df66-2a56-4eef-bea0-676ade3c2b52,Camera 1/S&V R C1 Wedding-124.jpg,0.6984401345252991,0.18594898283481598,0.03311822563409805,0.061215147376060486,99.91206359863281
96d7350a-1060-47f5-85e3-22a4d6d5e0ba,Camera 1/S&V R C1 Wedding-124.jpg,0.012596250511705875,0.18567539751529694,0.027866795659065247,0.056866634637117386,99.92867279052734
11916eff-a8db-481a-acb4-c70ebe9c686c,Camera 1/S&V R C1 Wedding-124.jpg,0.2830980718135834,0.17152465879917145,0.025869566947221756,0.06109529733657837,99.95267486572266
3803c72a-8893-416e-9624-c2ffb32ab321,Camera 1/S&V R C1 Wedding-124.jpg,0.2412315309047699,0.13152247667312622,0.0312626026570797,0.0505211278796196,99.91791534423828
1ea7dc4b-802e-4f3d-adf5-6b49b5db8c83,Camera 1/S&V R C1 Wedding-124.jpg,0.9361609220504761,0.2075660079717636,0.0343560166656971,0.04471610486507416,99.95295715332031
d51ac6da-9298-4be3-860b-ef98be96d9db,Camera 1/S&V R C1 Wedding-124.jpg,0.325732946395874,0.14559446275234222,0.023129822686314583,0.04591348022222519,99.62374877929688
4895264d-6fa2-4083-9c45-3a6c51e898c2,Camera 1/S&V R C1 Wedding-124.jpg,0.20985980331897736,0.1527998000383377,0.02292541414499283,0.04172048345208168,99.89968872070312
7ed8c3cb-76a3-4035-9ef8-718fe443e162,Camera 1/S&V R C1 Wedding-124.jpg,0.4434105455875397,0.20465514063835144,0.015455963090062141,0.036255430430173874,98.58531951904297
ffbbd729-9618-46cf-808f-8f53ae1a7518,Camera 1/S&V R C1 Wedding-125.jpg,0.8221409916877747,0.14723950624465942,0.04518170282244682,0.0827563926577568,99.98100280761719
69912aba-d136-46b5-8d91-134e92448643,Camera 1/S&V R C1 Wedding-125.jpg,0.07297360152006149,0.15640805661678314,0.043397001922130585,0.08527499437332153,99.98291778564453
3415d10c-1644-4056-8311-671f1a82bebb,Camera 1/S&V R C1 Wedding-125.jpg,0.6311493515968323,0.17167724668979645,0.04429547116160393,0.07646647095680237,99.9930648803711
f1e66423-a8ae-41b4-9225-ccb701f1b542,Camera 1/S&V R C1 Wedding-125.jpg,0.3948780596256256,0.14977620542049408,0.036606382578611374,0.07451783865690231,99.966064453125
d714bab3-3336-4e00-9cdd-6e237fef9ebe,Camera 1/S&V R C1 Wedding-125.jpg,0.695418119430542,0.1959104835987091,0.032304808497428894,0.059023741632699966,99.96139526367188
612a40ec-0177-48c6-b99b-f583800a65c6,Camera 1/S&V R C1 Wedding-125.jpg,0.0156297255307436,0.19780321419239044,0.030847007408738136,0.056293416768312454,99.97048950195312
4c40c799-710e-4f09-bf89-e236cb7df709,Camera 1/S&V R C1 Wedding-125.jpg,0.9409239292144775,0.21744976937770844,0.03543615713715553,0.04613195359706879,99.97724914550781
04df492a-c456-4517-9595-679455bee416,Camera 1/S&V R C1 Wedding-125.jpg,0.28573015332221985,0.17792363464832306,0.026618987321853638,0.05752778798341751,99.98516845703125
4e72f73b-cd49-47e0-bb54-0dc23333de48,Camera 1/S&V R C1 Wedding-125.jpg,0.21401812136173248,0.16325218975543976,0.023019088432192802,0.04330487921833992,99.91814422607422
b2a7b617-d965-4c1d-bc89-ce87ae0937fd,Camera 1/S&V R C1 Wedding-125.jpg,0.035477008670568466,0.17609091103076935,0.017668137326836586,0.033030275255441666,97.07439422607422
205ae734-cab1-45c4-a682-9aaa1e39d696,Camera 1/S&V R C1 Wedding-125.jpg,0.4518773853778839,0.21108219027519226,0.015607116743922234,0.034109633415937424,98.75743103027344
4d05228b-4de6-4d99-b264-efe174a06a58,Camera 1/S&V R C1 Wedding-125.jpg,0.80510413646698,0.20801536738872528,0.013387572951614857,0.033358894288539886,93.44766235351562
54b3c8c6-a1ed-4013-9abf-0f250c919ea1,Camera 1/S&V R C1 Wedding-125.jpg,0.9067246913909912,0.20669154822826385,0.015620850026607513,0.027588898316025734,99.5884017944336
7bd8bb0e-88b6-4b0f-aba6-7ff542f43fe9,Camera 1/S&V R C1 Wedding-126.jpg,0.868137001991272,0.1747199147939682,0.048963867127895355,0.07906179875135422,99.98619842529297
bed0f14b-7c46-4035-a5fa-6625456cef1b,Camera 1/S&V R C1 Wedding-126.jpg,0.6376614570617676,0.20118404924869537,0.04406024143099785,0.0757303461432457,99.99429321289062
16e37000-b222-441f-a064-851dce996e46,Camera 1/S&V R C1 Wedding-126.jpg,0.055727891623973846,0.19454999268054962,0.03790610656142235,0.08472646027803421,99.98482513427734
7bd16a2b-7ace-4d41-8bb4-d257ade2e55b,Camera 1/S&V R C1 Wedding-126.jpg,0.3533609211444855,0.18555104732513428,0.03433111682534218,0.0741233304142952,99.98687744140625
ac18828a-f018-418b-9001-8d36552abf89,Camera 1/S&V R C1 Wedding-126.jpg,0.2512858808040619,0.19384564459323883,0.034250032156705856,0.06401887536048889,99.97691345214844
b563f255-b912-4dbc-8773-1245986fa6a3,Camera 1/S&V R C1 Wedding-126.jpg,0.681744396686554,0.2150799185037613,0.03337060660123825,0.05273071303963661,99.9474105834961
10fb9c29-2b1a-4992-a86d-e9ae42e641f4,Camera 1/S&V R C1 Wedding-126.jpg,0.9144198894500732,0.15475349128246307,0.02194836363196373,0.06885981559753418,98.62908935546875
cc37d88c-811a-4861-82b1-1684afad89f5,Camera 1/S&V R C1 Wedding-126.jpg,0.18546240031719208,0.1553497016429901,0.029410721734166145,0.049807410687208176,99.88788604736328
a9d1ad6b-8725-4945-be62-a8b14cd29303,Camera 1/S&V R C1 Wedding-126.jpg,0.16734415292739868,0.16166168451309204,0.02049403451383114,0.05025288090109825,99.89582061767578
dcc01e3f-4f01-4c13-8c73-ad419a3ccce1,Camera 1/S&V R C1 Wedding-126.jpg,0.0038780169561505318,0.20320247113704681,0.017772341147065163,0.03881135210394859,80.76036834716797
d8177241-a90a-4cbf-8405-76d8b9741f8b,Camera 1/S&V R C1 Wedding-127.jpg,0.8376811742782593,0.16588208079338074,0.04114483669400215,0.07808037847280502,99.97051239013672
a8e5dbf7-826b-474b-84b3-b90f0c2a6357,Camera 1/S&V R C1 Wedding-127.jpg,0.02433793805539608,0.1807532161474228,0.037400033324956894,0.08301468193531036,99.98501586914062
d254b8cb-b229-4587-b90c-c238f9bae95c,Camera 1/S&V R C1 Wedding-127.jpg,0.5921308994293213,0.19325891137123108,0.039900511503219604,0.07086163014173508,99.95254516601562
73be1631-e86e-4f32-81a3-c18b55f44433,Camera 1/S&V R C1 Wedding-127.jpg,0.3569563627243042,0.16368933022022247,0.0364115908741951,0.0765615776181221,99.9630355834961
52b55fdf-b44e-4e25-b8dc-a973b911a1a5,Camera 1/S&V R C1 Wedding-127.jpg,0.9751176238059998,0.1575377881526947,0.030965758487582207,0.07760897278785706,98.62332153320312
a17cef2e-978d-497e-b32e-7b55f8ca378e,Camera 1/S&V R C1 Wedding-127.jpg,0.1764650195837021,0.17978113889694214,0.03536801040172577,0.06234601512551308,99.94182586669922
0cd63bcc-e358-44a3-851d-b323cb8418df,Camera 1/S&V R C1 Wedding-127.jpg,0.648878276348114,0.214436873793602,0.02928277663886547,0.05090341344475746,99.9860610961914
942a3f6f-f66e-423b-a402-00f1ab4c6617,Camera 1/S&V R C1 Wedding-127.jpg,0.31186148524284363,0.23775015771389008,0.02046874910593033,0.04563497379422188,99.91265869140625
3bf9ae16-04fb-4fae-8f33-558911887d74,Camera 1/S&V R C1 Wedding-127.jpg,0.8135582208633423,0.2119779884815216,0.0208740234375,0.03982244059443474,99.9123764038086
31b47ef5-4f38-4152-868c-f637feb98352,Camera 1/S&V R C1 Wedding-128.jpg,0.8422853946685791,0.21690425276756287,0.04232208430767059,0.07599220424890518,99.99381256103516
14e7da84-53fa-43fc-b428-245854aa6070,Camera 1/S&V R C1 Wedding-128.jpg,0.004864036571234465,0.21043680608272552,0.037545204162597656,0.07753191143274307,99.93254089355469
a3be9eeb-4ae2-42a4-aba0-efe6dc682b7b,Camera 1/S&V R C1 Wedding-128.jpg,0.9310421943664551,0.20697443187236786,0.03726434335112572,0.07382447272539139,99.98169708251953
09100c7e-5f92-41de-bb42-1b3c0abfbc1b,Camera 1/S&V R C1 Wedding-128.jpg,0.586295485496521,0.25357139110565186,0.037376768887043,0.06641929596662521,99.96774291992188
792cc20a-3e90-4681-b7e1-4424391b98d0,Camera 1/S&V R C1 Wedding-128.jpg,0.35762202739715576,0.2267785668373108,0.03334594890475273,0.07112770527601242,99.97065734863281
95ab00d0-380d-4199-8a29-47544546b5ec,Camera 1/S&V R C1 Wedding-128.jpg,0.1790991574525833,0.21092820167541504,0.03428979590535164,0.06433824449777603,99.97393798828125
70b7530a-45e1-4195-9ec8-818bad1d8628,Camera 1/S&V R C1 Wedding-128.jpg,0.6652158498764038,0.2519553303718567,0.030367065221071243,0.05492788553237915,99.9873275756836
e241c4bf-8f2d-4866-b20c-719201e3e0a1,Camera 1/S&V R C1 Wedding-128.jpg,0.14343790709972382,0.1917218267917633,0.03045843541622162,0.051774706691503525,99.88642883300781
f6d60c10-e80a-4a3e-ba61-d8a460facd07,Camera 1/S&V R C1 Wedding-128.jpg,0.03525569662451744,0.2346826046705246,0.023214755579829216,0.05304962396621704,99.96607208251953
2ffd3418-87b0-416f-a783-44192f422fab,Camera 1/S&V R C1 Wedding-128.jpg,0.3181350827217102,0.2666359841823578,0.020220428705215454,0.04350391775369644,99.34709930419922
5369d3c0-c227-486c-adeb-788490f1c4c5,Camera 1/S&V R C1 Wedding-129.jpg,0.5139416456222534,0.23115181922912598,0.03998937830328941,0.06896386295557022,99.98622131347656
5fa8e517-707d-4678-87c1-8f35b92df71c,Camera 1/S&V R C1 Wedding-129.jpg,0.28683575987815857,0.18612517416477203,0.033118683844804764,0.07415007054805756,99.9501724243164
e13e83c8-1eaf-42a3-a116-67987d931de6,Camera 1/S&V R C1 Wedding-129.jpg,0.054817236959934235,0.19938619434833527,0.03502918407320976,0.06618280708789825,99.98902893066406
a8432e85-29a1-490a-9a2c-ac504ad81757,Camera 1/S&V R C1 Wedding-129.jpg,0.8619269132614136,0.18244250118732452,0.02960205078125,0.07564572989940643,99.5556411743164
0f7be98d-9330-4855-b441-3e2d0eb050ef,Camera 1/S&V R C1 Wedding-129.jpg,0.7493643164634705,0.22498565912246704,0.03910888731479645,0.0542820505797863,99.95349884033203
14d47adc-991d-42d7-8ccf-dec97dac219f,Camera 1/S&V R C1 Wedding-129.jpg,0.9773432016372681,0.24401196837425232,0.02533520571887493,0.06575509905815125,99.710693359375
2deb9817-51c1-4cb9-bcb5-1acc188e53af,Camera 1/S&V R C1 Wedding-129.jpg,0.0936976969242096,0.16488434374332428,0.03165113180875778,0.05137868970632553,99.94988250732422
3296d22e-e7e0-495d-971c-b975262d58f1,Camera 1/S&V R C1 Wedding-129.jpg,0.606793999671936,0.23675762116909027,0.028526732698082924,0.05030716210603714,99.99374389648438
666f9e1a-e3ff-43e8-b73e-d2f1eae5b8ef,Camera 1/S&V R C1 Wedding-129.jpg,0.0016118852654471993,0.2117714285850525,0.015182096511125565,0.06964688003063202,64.56053924560547
30703b43-7a85-4ffa-ae81-082640d879a9,Camera 1/S&V R C1 Wedding-129.jpg,0.25046858191490173,0.21494311094284058,0.021020248532295227,0.03913868963718414,99.97103881835938
767e5a89-6933-4636-bc7e-77a7840785c8,Camera 1/S&V R C1 Wedding-129.jpg,0.6876901984214783,0.24993585050106049,0.015356140211224556,0.03144803270697594,96.89568328857422
80cbe4ed-1ce0-46c5-b398-72639f5b96e3,Camera 1/S&V R C1 Wedding-129.jpg,0.3553236424922943,0.2561858892440796,0.012525726109743118,0.027447504922747612,99.239501953125
f6d5efbf-3e4b-4832-a632-7dc1aaf2fe96,Camera 1/S&V R C1 Wedding-130.jpg,0.5119867920875549,0.19643627107143402,0.040306638926267624,0.07171841710805893,99.96598815917969
91cd20b3-e053-4d26-91a8-070fbda096e0,Camera 1/S&V R C1 Wedding-130.jpg,0.7196401953697205,0.19840601086616516,0.038383666425943375,0.06895337998867035,99.95174407958984
58dbc5f7-8115-4afc-9e54-f8e4d20f67d3,Camera 1/S&V R C1 Wedding-130.jpg,0.02764919027686119,0.17565393447875977,0.03497408330440521,0.06372887641191483,99.95136260986328
5f23a708-030e-4de1-9e17-bb2451d3c054,Camera 1/S&V R C1 Wedding-130.jpg,0.27003610134124756,0.19493208825588226,0.030272917822003365,0.0673871636390686,99.79551696777344
ffa6c52b-8d06-4f37-a8b8-5848f1ce4d3e,Camera 1/S&V R C1 Wedding-130.jpg,0.13333719968795776,0.21437254548072815,0.02986309863626957,0.05748330429196358,99.9842758178711
f44fb104-aa3e-41cf-9592-17ac3664be61,Camera 1/S&V R C1 Wedding-130.jpg,0.6334785223007202,0.23255214095115662,0.028077635914087296,0.050500113517045975,99.98976135253906
a2db5f00-389d-439d-9df9-8cfd7ea80eca,Camera 1/S&V R C1 Wedding-130.jpg,0.7906877398490906,0.19266651570796967,0.019581055268645287,0.06009874865412712,98.9609603881836
